review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R3CPYPODKUXW1D,5,22,24,N,Y
R1Z4TGYRR4FYCW,1,30,36,N,N
RCX8P95NMON5,5,23,24,N,N
RDI9XZ6PNGHWP,5,22,23,N,Y
R1DRMM8ANP5YP9,4,29,30,N,Y
R9WDO4OD6K40N,4,22,24,N,Y
R3SDWIJ7C1JG2P,5,27,34,N,N
RNPNX1PIB80CX,5,32,36,N,Y
R2AGIYW4E1EOUM,5,22,25,N,Y
R3JDIOWM4Y2LRS,5,31,32,N,Y
RR1509D1BG2ZG,5,20,20,N,N
R5F03G2F9E9GE,1,100,108,N,Y
R1B5Y2XAKWS186,4,19,22,N,Y
RBJ251Z6VNOVB,5,58,63,N,Y
RAFJEXPZIYI66,3,27,29,N,N
R3D41JJUE1BJFC,5,57,58,N,Y
R1PFIS6LKJH4MR,1,27,31,N,Y
RNZRV549B37KZ,1,1,24,N,Y
R3FEB09YJYYMW5,2,18,23,N,Y
R17CRI2JR6K4AD,5,18,22,N,Y
R2MODSU8DIWB7B,1,26,34,N,Y
R3NHN7533Y5TUC,5,21,21,N,Y
R1WH3Z680E14TU,3,64,70,N,Y
R12DGLRSC3BR0V,5,20,22,N,Y
R37SX5LIM5D7PH,1,27,28,N,Y
R32Y1IR89LJOB1,1,72,72,N,Y
RZJT2BB27B6MO,1,24,27,N,Y
R3KBUWYJ52H9Q9,5,40,42,N,N
R1FA8UBEYCFC2E,5,41,41,N,N
RO9XVA54G01HL,5,53,55,N,Y
R1IXPJ0U3ROKJY,1,21,21,N,Y
R1JBT7616WQ5XD,5,26,27,N,Y
RGOK920374NKU,5,20,21,N,Y
R3DF8SUUW6NPUK,1,50,53,N,N
R31HUDJFAY3QX,5,30,30,N,Y
R163HUSEKQZAY8,5,34,35,N,Y
R2FL2NTVGAO5IP,1,104,119,N,N
R1HPXDM4DYYHFC,5,29,36,N,Y
RFZ2WUH4248AB,2,26,27,Y,N
R3DWGG5BZ0KYYY,5,209,224,N,N
R1OLE68E44NVMQ,5,46,48,N,Y
RCAPLVKBY0GGO,4,31,40,N,Y
R28WHGZVO4WTIY,5,27,30,N,Y
R1K17XZZY5EFM5,5,113,118,N,Y
R3SWTWHMMZFL3C,1,27,28,N,Y
R39EIOWMR7IH84,1,33,40,N,Y
R3RZHZONDIU8JQ,5,143,151,N,N
R1BTG058C9I2AU,5,33,38,N,Y
RNAP4WNLWA610,5,13,21,N,Y
R2CCP3CMDLRC1T,1,1,30,N,Y
R2F0KQ7WG7M7Y9,5,24,25,N,Y
R1HDQXPTRC9ONL,5,78,80,N,Y
R1882A6KKIEVFG,1,27,27,N,Y
R2SLLC3NCVJWJ4,5,20,20,N,Y
RGVTNSRSA16TV,5,32,33,N,N
R2ZNIDQPYQMIMB,5,22,22,N,Y
RBRB0SBOME7OK,5,19,24,N,Y
RGUPE6XVTX9RK,5,22,23,N,Y
R31J58XB2JZG0V,5,87,87,N,Y
R3KJT06QVAV76Z,5,18,21,N,Y
R3A2RTXMMDO483,4,21,25,N,Y
RJQJK1MBJB2QR,5,29,29,N,Y
R52SUUHOYG65U,5,29,31,N,Y
R1Q4LVHIFOWYFR,5,23,28,Y,N
R187YPRH71Z0XG,5,21,21,N,Y
R23W0UB2FV1L3D,1,28,35,N,Y
R159GI21QSLLO0,1,43,55,N,Y
RCY3NSCULF07V,5,41,44,N,Y
R1WPFBEBU29364,3,22,23,N,Y
R1ZMWS97SXWGFF,1,4,25,N,N
R18K2I50DKY460,5,497,518,N,Y
R3I0HTUSXQN5EJ,5,28,28,N,Y
RIJW9G1DWKL09,2,179,192,N,Y
R1VJRO0KBXYT8P,5,30,30,N,Y
R3QHIC451GD9C0,5,17,21,N,Y
R3O4EB16BFJKRK,1,157,165,N,Y
R3J5J4MXSWI4NA,5,46,49,N,Y
R3EBXRZ25N9MK1,5,29,29,N,Y
R2WTVS30BH890U,5,29,29,N,Y
R2KXO1CH2GZPOL,5,48,48,N,Y
R1DV8F7W5KZKYL,5,19,21,N,N
R2ZZ1PBTAURXO,5,56,61,N,Y
R2SVKH3Y33W09S,1,22,24,N,Y
R1M92NTAF99OG8,4,25,25,N,Y
R35GKVUIEQ43KY,5,21,23,N,Y
R1W6YHIDRGP495,5,30,32,N,Y
R31WI1FG0DYHEB,4,23,24,N,Y
R38L5RGEKOGUY5,1,43,45,N,Y
R22T5CA09H5RM,4,73,82,N,Y
R10TS23P7MOIFT,5,20,20,N,Y
R2VY7RJBC8OWEE,4,20,22,N,Y
R25IISDAD02JM5,1,22,32,N,Y
R2MB8SGLQCJQCR,5,72,74,N,Y
RAJVJ9MFFARR2,5,27,30,N,N
R1RQI1SG2TY46E,1,8,31,N,Y
R37WLV5IT9DV0M,5,24,26,N,N
RBIE735RNAFLF,5,29,30,N,N
R1WC79XC5GPACG,3,36,40,N,N
R2IHPPQIUK5I0P,5,107,108,N,N
RXX04W6ETUNRE,1,17,21,N,N
R2TVBMLF7DHV6U,5,146,162,N,Y
RN5OJSZDORMWY,5,22,23,N,Y
R1OD55FLNCF3C6,1,154,182,N,Y
R25STY58J6PP41,5,23,23,N,Y
RSUN2SHMLNVA9,5,24,26,N,Y
R1VUO5TDN3QZPA,5,21,21,N,Y
R2SZ9O16OS207I,4,75,79,N,Y
R2IKT90Q2THEFT,5,73,74,N,Y
R2ABCIM9IGLFLU,5,906,954,N,Y
R2E1YRQ7LVCAJY,5,29,31,N,Y
R32NMCGGC5V5X5,1,124,131,N,Y
R3L9NOE3O74UDN,1,131,143,N,Y
R2JZQ4V7E42IMY,1,28,31,N,Y
R2IRJB238KJ07B,5,27,28,N,Y
R20CAU7FJHZZ97,1,36,37,N,Y
R252SCULYMDWA6,5,85,96,N,N
R3JS4NM74UH8VE,1,102,103,N,Y
RXVCVWC4BKBOT,3,36,46,N,N
R3AO1R9WLBGS5D,4,18,20,N,Y
R3ZRLOMIHLI25,1,145,151,N,N
R1Q7LM1ST5FAJC,5,30,32,N,N
R2RU4N4FNNMMLD,1,17,20,N,Y
R2IBPZRKF6HB4I,5,64,71,N,N
R2VBMPHWIUUO8W,5,43,45,N,Y
R3OIYNQXAWDOQ7,4,30,30,N,N
R1FQ55Q19P8FIU,5,34,37,N,Y
R3SKJP1H6054TA,1,122,125,N,Y
R3GO26934QK1PO,3,23,23,N,N
R11768Q5ZBL0IG,4,20,23,N,N
R4YEPTQED3X1Q,5,19,20,Y,N
R28I8D4LKTCAOM,2,14,20,N,Y
R18XWZ0SRAB8ZT,4,51,51,N,Y
R1OQ6SZX9E58VV,1,122,129,N,N
RVGLIFZVW3LYC,5,67,70,N,Y
RWUEG9JCOPE5Q,5,22,24,N,Y
R2MX422Q96MF17,5,43,44,N,Y
R1CSAP9AFO0R32,1,118,129,N,Y
R1ZWKTRCN1K6U8,2,35,42,N,N
R1GY8A6ALUMJ6U,2,52,57,N,N
R10VYHZ8EO7BGL,4,187,207,N,Y
R1XFSHM8DYRB5G,5,24,24,N,Y
RUTMY0K1GEHMC,1,13,20,N,Y
R1S7WTQMQ5TG2T,5,19,20,N,Y
R1CEMEO9D0NYCP,1,20,26,N,Y
R1LPD317O7C845,3,25,27,N,Y
R2KZ8GGOYHI0XZ,5,27,28,N,N
R2I4QYE74R6GGT,1,73,78,N,Y
R3THWCZXE8P9RE,3,22,22,N,N
R17IET6VSSKLKD,1,39,39,N,Y
R2WEMDV2TAZUN2,5,19,21,N,Y
R21GS76R9GJ794,5,32,33,N,Y
RLHH28AXGINS7,1,27,31,N,Y
R3C3JXKSS4TXOT,1,16,21,N,Y
R82OKGMB1XX9A,2,21,21,N,Y
R275K40234ZH91,5,34,35,N,Y
R3SAG88O666OL5,1,6,36,N,N
R2GBK36Z2UNHRN,1,39,40,N,Y
RXL5KWYZZFWP6,5,34,36,N,Y
RBAUYY938N3MU,4,4,29,N,N
REV7U14W8VJMX,1,25,29,N,Y
R3ELYWKCQWPSO5,5,23,24,N,Y
RMJAH7V3ICBEL,2,161,168,N,Y
R287AY80H202WA,3,198,203,N,N
RZ3CRX7HIJUGX,1,48,57,N,N
RPMTR86OWCLES,4,40,43,N,Y
R2M6I16SVYOBFH,5,21,24,N,Y
R3N28C91BWE56A,1,17,21,N,Y
R3PUAAQF5PE474,2,60,80,N,Y
R1G5JRQ7QSKMZO,5,25,25,N,Y
R2XMNI7EBTRTNB,2,38,38,N,Y
R3RZHECNX64GTU,1,28,30,N,N
R2519Z5ST1FTDY,5,67,71,N,N
R4S7N3OQM4GLA,1,40,51,N,Y
R3FKSUBRGMAR5X,4,250,258,N,Y
R5H1PEUH6EG57,5,40,44,N,N
R3H8DXNHTFJA7K,5,29,30,N,Y
R2ONDDXIOAXCWJ,5,27,31,N,Y
R22ZU38JLPY5EQ,1,19,24,N,Y
R36J7U0199ILPZ,5,31,31,N,Y
R1S4WL034RVWWU,1,6,23,N,Y
R2TDWFPUUGK23K,5,33,34,N,Y
R1ICM9XCGUD0TQ,1,4,44,N,Y
R35UWYCZNPBXHH,5,39,40,N,Y
R2MVQVOFGPSJ8P,2,16,25,N,Y
R29ZVGK925XUDN,1,42,44,N,Y
R13H0XD1KVFZ6Z,5,36,40,N,Y
R310V2ACSX1R1Q,1,54,69,N,N
R3B2TFWCEUJMLS,5,18,20,N,Y
R18KSA8UPCV896,2,26,30,N,N
R1FA26OQ9BQORK,4,21,21,N,N
R1XKSWBWPPK2E1,2,4,20,N,Y
RCX9P66E6B4A3,4,20,20,N,Y
RFDIWL82QY2IK,5,19,20,N,Y
R1DBBAU37MB18W,1,4,24,N,N
R3OKMU3IK756TD,1,45,46,N,Y
R18KJ0YPVVNTB2,5,23,24,N,Y
R3TOQGIH7I3U7H,4,19,20,N,Y
RZV1AX0HNYJZD,4,18,20,N,N
R12CJENTF0A5VV,5,27,28,N,Y
R2AEQQHRYUBV6G,1,20,21,N,Y
R1MJEX7G929WV4,5,19,23,N,Y
R1MX1E12HM8OD3,1,21,23,N,Y
R31639B64IJZZ6,2,57,59,N,N
R3TIOKLTMMNJZA,5,33,34,N,Y
R22CAOLWFI6TU6,1,7,27,N,N
R15QYDYN41MWOK,3,24,26,N,N
R25639MZ5LE26F,5,31,33,N,Y
R1LKFCEBAC06XL,5,64,67,N,Y
R1ETC6LJNTKPFN,5,20,20,N,Y
R18XCU1PY2JRQG,5,33,34,N,Y
R2BVUJV4TCF4DI,5,41,43,N,Y
R201TPTXJJVJ4R,5,33,34,N,Y
R1ZN36AN3SUZ32,5,28,28,N,Y
RAYT1BRI2BA89,5,35,36,N,Y
R3OS7PUEWT641Z,5,28,30,N,Y
R27UQOD0FBI1TP,1,202,235,N,Y
R13IFIHYZORBKV,5,213,229,N,N
R2WDUIOUIHHC0F,1,25,39,N,Y
R1PKTHEBXXWQ1O,2,22,27,N,N
R1F99OMQ9NFT26,1,21,26,N,Y
R2QXH3SVDFVCUC,5,27,28,N,Y
RXUHHEVSK979Q,5,19,20,N,Y
R2ZF5A0JW857CN,1,0,25,N,Y
R1LIYJ3ZZPBEC1,1,63,73,N,Y
R3ADLV6WFJBMXM,4,27,29,N,N
RGNYWLW1ICUU8,1,3,37,N,Y
R1DUV4QXRU60FC,5,19,23,N,Y
R1UFD6ACRMS7O8,1,27,36,N,N
R2855OGR1JFW34,4,84,85,N,Y
R31E3JDQ3QKTAZ,2,24,25,N,Y
R21TYKAU3KV6A5,5,30,32,N,Y
R3FL741QAB6TM3,1,20,22,N,Y
R23I4O91FB89W0,5,43,47,N,Y
R2B1PM0AWODMFS,1,17,31,N,Y
R2BQG4ZOT1K4R8,1,29,29,N,Y
R2Z8MCSI01AKV9,5,21,23,N,Y
R2KB2935BTFGSG,1,23,25,N,Y
R1WZ3429PXD2VR,1,38,48,N,N
R1Q3NPV5HEGWF2,4,28,29,N,Y
R3B0ZMI2C28TTL,4,39,44,N,Y
R39KP1JSQ687WU,1,25,29,N,N
R2EMG9AFM0ZCMR,5,30,34,N,Y
R3T9449RLSTH2T,4,129,135,N,Y
R3V61V7L4G092Q,5,44,45,N,Y
R2AYSHMJAJGPRV,5,20,20,N,Y
R3TQVH6I3SG4DD,5,61,65,N,Y
RTX7DFEG7GT6M,1,58,60,N,N
R3SHZIDJOEFGXI,3,16,21,N,Y
RZQVPK6KMHN3L,2,28,31,N,Y
R3JUHJ94K8RQ5C,5,23,23,N,Y
R1XLU3O6XUEEK8,1,29,37,N,N
R3PFLPFN107RU,5,132,133,N,N
R2MYFCN0ALHC4U,4,29,33,N,Y
R20FAKMMPFHH94,2,3,51,N,Y
R9EAIKNNUMEB7,5,28,29,N,Y
R22PY87AEAU8OA,5,20,20,N,Y
R3T3H5MNELNVDZ,5,25,27,N,N
RR67L25LSWWX,4,20,21,N,Y
RMWPOIM8B86W3,5,29,29,N,Y
RI09FPZRLA16K,1,1,36,N,Y
R2EU13S1GEGWNE,4,32,36,N,Y
R185OYTQXCVHL2,3,32,35,N,Y
R23B1MD3OGAMNW,5,30,36,N,Y
R2G7ORF1VYAE2N,4,18,21,N,N
R3KC2WHLNMP6KO,5,20,20,N,N
R28LER2AESZ8TK,1,86,87,N,Y
R1GSEPFPK0Y5T7,2,33,35,N,Y
R3R8EDC69XNFIX,5,33,33,N,N
R2A8DI38RSI5CJ,5,40,45,N,Y
R3LSB16JNZ1TPD,1,6,29,N,Y
R2ENY7FOID48WR,1,60,71,N,Y
R2TZWIWMXV1Q9G,4,28,28,N,Y
RNW3I69Z7903Y,1,15,24,N,Y
R15C84XBICNAPU,1,72,77,N,Y
RN22OG3TY9DJO,5,19,22,N,Y
RFOK1EA4RMUS9,1,182,215,N,N
R3IW1OWT2O3G18,1,22,28,N,Y
R2BQYK23E6YQBT,1,21,26,N,Y
R3N1ILNWP5LHGC,4,49,49,N,Y
R2BDK0Q3Q0KXE1,1,21,25,N,Y
R25KA5H83GNLJ,2,31,36,N,Y
RZIDP1KP1EOEG,1,78,80,N,Y
R1FXG966BRQPW8,5,35,35,N,Y
RKVJN5XFVGYY9,3,6,42,N,Y
R3778YRVCIWDNO,1,19,30,N,Y
RPKDJS162OY51,5,21,23,N,N
R2NBL481FP3EF8,1,6,20,N,N
R2UN5Q6TVBPYEN,2,24,24,N,Y
R2EUD88EZOT4I3,5,54,59,N,Y
R1IDOSCW6CR8ET,4,29,29,N,Y
R1DEBS2Q1U5JGA,4,48,51,N,N
RUNVAJSX7D3GH,2,35,43,N,Y
R30VEAV7P8JZT5,2,25,28,N,Y
R257XLE37G0156,5,24,24,N,Y
R1O54G3U1IZAEY,5,18,20,N,N
R32VIGO6V4TAYZ,5,39,46,N,N
R1MLUN19RQCDOR,4,68,70,N,Y
R252OGZL9NV6HO,5,47,49,N,Y
RFLUV9BYRQII3,4,21,24,N,N
RVKVMWO2NOT89,5,24,24,N,Y
RIMVBXQAN6I6G,5,23,24,N,N
R1VFU7ZM0883PW,5,44,45,N,Y
R2APIQCBWCV3N,5,30,31,N,Y
RJUGWMRBEDWB3,5,57,58,N,N
R1YI2IRJMWO2SD,5,33,33,N,Y
R195UKN7IDN40U,4,34,37,N,Y
R3LZNBVJQ8CJUH,5,29,30,N,Y
R3G8FWK1PEORTE,5,31,32,N,Y
R1VT6EIQREX0ZE,5,23,24,N,Y
R3251L7VE671H3,1,5,31,N,N
R348PFR4Z38XBY,5,50,56,N,Y
R2JZH6D6FM3L3X,5,21,22,N,N
R9J5WPKV6RKFX,1,46,51,N,Y
R350BDD594T4BS,1,12,23,N,Y
R3ORELW0VCWPQ7,5,183,191,N,N
R1V9YIPH789RM4,1,20,21,N,Y
R1RVZ5TP5ZAOHL,1,21,23,N,Y
RQEU5GUB8EI82,4,585,606,N,Y
RMVJ6JLV1PKCG,5,23,23,N,N
R1K7WBHQG1B9BC,5,17,22,N,Y
R1EF9J2ZFB5RUS,5,32,32,N,Y
RY3GV5J764ZU2,1,37,39,N,Y
R2387QTPYCTAJ7,5,61,69,N,N
RIKI8IH02HVNU,1,94,96,N,Y
RIUP5AOZG58TI,5,40,41,N,Y
RZ8MEQC600XFP,5,23,24,N,Y
R16370PBLRQXRJ,5,27,28,N,Y
RAR6NY3VOKCDG,5,32,33,N,N
R1BXNS32G028OP,5,38,42,N,Y
RTNE0NPYX99S0,3,21,30,N,Y
R288PZGGT9RIMH,5,25,28,N,N
R1AM9C0V198L37,1,2,20,N,N
R39CK3J4EH4N2Z,5,30,31,N,Y
RMK80AI94EZ2W,5,30,33,N,Y
R128ZVBAXBX0XY,4,16,33,N,N
RXWB7DUJ3VMXJ,3,44,53,N,Y
R2SN9UXCSPA6CM,1,44,53,N,Y
R36RHJTE42WLZ5,4,25,30,N,Y
R21J64YGDQ8YSU,5,106,108,N,Y
R93VX6RE21FAY,1,20,23,N,Y
RPVB9FJIY5B5Q,4,21,28,N,N
R1RPWA8GH0AMK4,5,36,37,N,Y
R1S30LLLJIEWYU,5,23,23,N,Y
R3I2X05IJQWICO,5,60,64,N,Y
R1M9RVWPA868C4,1,20,21,N,Y
R121SYM4TB8HG7,5,32,38,N,Y
R2QTLF6YKB72XF,5,23,24,N,N
R1G4U1KM8R9GC5,1,54,66,N,Y
R3007V2GBHJFQ2,5,20,20,N,Y
RYXQ35WKIUJ7X,5,39,42,N,Y
R16Z8QWKFOINMB,5,33,34,N,Y
R3COLBC626E9U6,1,3,31,N,N
R28MH73ADV6VSK,5,21,23,N,Y
R237WXSAAY9PY,1,21,22,N,Y
R12E0OM3DB2466,5,22,22,N,Y
R2WDA12I7VN8BB,5,217,223,N,Y
R1YM65XPNTNAT4,5,22,24,N,Y
R2Y8XAABEIP58S,1,7,77,N,N
R2LZ54QKSMC26P,4,56,58,N,Y
R2JKQS6ZBSNLJ9,5,22,23,N,N
R3EXMOSPQVO9GS,5,131,160,N,Y
R9B0M7KVLWYJH,4,17,20,N,Y
R1LULN93LE5V5G,1,280,303,N,Y
R26K591YDKQ2CG,5,163,165,N,Y
R1KI2CUVG2Q5ZK,5,20,20,N,Y
R1D49N6SJ8018W,4,63,74,N,Y
R1ROXIYEI3IPD5,5,42,45,N,Y
R16NU1401OZ4G1,5,52,55,N,N
R3BZDW25P8GI9D,3,16,21,N,Y
R3R9C47QNU0WAF,1,48,55,N,Y
R33260URY57MHP,5,21,21,N,Y
R3CS061MK2QDP3,5,18,20,N,Y
R1TS4BOG46ZCC0,1,18,22,N,Y
R2YOSNLBC78ADE,5,44,47,N,N
R3M60Y7EKOX5M1,5,22,25,N,Y
R2Z7C8YCRSC9DP,5,22,22,Y,N
R2R403NISK8VIS,1,23,23,N,Y
R368CFJ66PMF11,5,22,23,N,Y
R1ZLN13EMCDVT8,5,30,34,N,Y
R3J8OI5CB74P5K,1,22,25,Y,N
R1ZX241LBLIALS,4,23,23,N,N
RGPLD3OMT290G,5,38,45,N,N
R27XP2P8KLB5OH,2,16,21,N,Y
R2561K2CKLLPYV,5,2,28,N,Y
RD3ID0W79LIAH,5,65,65,N,Y
RLD7AGXAL96UJ,5,39,41,N,Y
R2XUDQGRM8X2FH,5,56,58,N,Y
R2N41DDOIZRNZJ,1,3,45,N,N
R1D0L6A7R4XBZ,5,32,33,N,Y
R20MTFJ0N645JT,5,28,29,N,Y
R2UOKBTE4WFTQY,5,36,43,N,Y
R1K0GDX5T3PQDA,5,26,26,N,Y
R1ZURX7VMG8HSP,1,21,21,N,N
R17R20BF4BI9XO,3,4,21,N,N
RBL82BRN7E79H,5,78,78,N,Y
R1EV5Y849WFQ0Q,3,25,30,N,Y
R3LIDAFXAAOF7,1,30,32,N,Y
R1ELXEBJ69I4GV,5,24,25,N,Y
R2D5GXJRYR4QJ3,5,32,35,N,Y
R2CH5A4XVVCQ4U,1,25,25,N,Y
R2VKRAKO5IW6RY,5,43,43,N,N
RI08RY5YW156Q,5,19,20,N,Y
R28XYGXK9HAXAO,2,23,24,N,Y
R2C63IHB4LJ18O,5,273,288,N,N
R1AUZ8BJ8JYLP0,5,78,79,N,Y
R3BAP03ARAIZCE,4,52,53,N,Y
R2SWU6CIZ6E5U7,5,21,21,N,Y
RRVDRUQEEQN43,5,21,21,N,Y
RRJLFZU8J3N6P,5,20,23,N,N
R3NU563HKLW1FY,3,13,28,N,Y
R3ST5QBQHAB7RR,1,20,26,N,Y
RVLM07XLNNODM,5,68,71,N,Y
R34E8LTGJ6S465,5,58,58,N,Y
R1X8GQ6HV6U3RB,4,50,57,N,Y
R3F5NMO671064Z,5,38,39,N,Y
RPH1POEDV8EV4,1,41,46,N,Y
R14XXCPATKZ1GV,5,22,25,N,Y
R21TH6T7UQFTCE,5,55,57,N,Y
R2MFTB1VQNM2VP,2,11,25,N,Y
R2INADTHJRZ87O,1,25,32,N,Y
R1N5XOD0LFLSLL,5,30,36,N,Y
R2V40LOTYVYCHI,5,64,67,N,Y
R2OJNSEM7EO5IR,1,18,20,N,Y
RYWNOLZMHWOUZ,5,31,34,N,Y
R1CH0R8BGPAEGU,5,107,117,N,Y
R3563VIPSFCRLN,1,6,30,N,N
R20GNR1RJSEZC3,5,73,74,N,Y
R3B4OAEGSUMQTL,4,25,25,N,Y
RMV66V09QFC8B,2,15,30,N,Y
RMZX5YSP58RRN,2,35,39,N,N
R1WE20G2B5QKCS,5,20,20,N,Y
R3TXCJDPLW96A1,4,26,26,N,Y
RVGDTO6D571Z,1,25,26,N,N
R17EAQRHIWRDT,5,20,21,N,Y
R1XWI2Y8RI8PB,5,24,28,N,Y
R1XJAWZN73QXZQ,1,57,61,N,Y
R24IOOIN8RUVXH,5,47,48,N,N
R35ZEV9ZLSQIIN,4,40,43,N,Y
R3RFPR6GLDRQKA,1,4,39,N,N
R1FOP8AHV84WL6,5,23,25,N,Y
RL5G0HF4JY72T,5,25,27,N,Y
R2ZUMYZLM2RPOZ,1,6,24,N,Y
RJWRQNL46FTZ9,5,184,210,N,Y
R2SR425XC739EH,1,57,61,N,Y
R2T16MBFL9VBB6,3,33,49,N,Y
RES7GEOV5FON4,4,38,41,N,Y
R4ZCETZ8VRIL2,1,98,124,N,N
RL1JUO9I21VAU,1,29,29,N,Y
R1V05V0K1G019J,5,24,26,N,Y
R184WBQ9O32ELG,1,16,23,N,N
R3T1OSP7LNPMIG,5,20,21,N,Y
R3CI6HIGHH5588,4,36,41,N,Y
R3611JGQM70E02,5,96,113,N,N
R1KIWEB91GACF,5,72,87,N,Y
RVVV7YKRK96NK,1,30,31,N,N
R14YTF5TLL2HH7,5,18,20,N,N
R1QEMFS549HISA,1,34,35,N,Y
R1YKGHSDVFML97,5,234,235,N,N
R17BZJND31IO43,1,14,26,N,Y
R1UND4FY7KLCZF,4,63,71,N,Y
R3JMA9Z568TS28,5,43,47,N,Y
RJ5NTR7STR4LA,1,24,26,N,Y
R38ZZQUT5WJZ0,5,47,47,N,Y
R1EVI7LHIWW3TV,5,143,151,N,Y
RH39LMKN6AZDC,5,33,40,Y,N
R6AP362ZFQYKA,4,100,100,N,Y
R3JBMWRGHZ72T7,1,59,65,N,Y
R1BV98N2QCQMUH,1,42,42,N,Y
R1PJMZ5KDDWL08,4,31,32,N,Y
R1GXE24JPCTB5V,5,40,44,N,Y
R31MZEL7O1OY6E,1,20,23,N,Y
R1X4AFJY0GI7C0,5,34,38,N,Y
R1UPKKIBL4GCZ9,4,29,33,N,Y
R1JJFH21NGBI1S,1,30,30,N,Y
RJ2F53H0PAXDN,1,165,169,N,Y
RPFGP294FDWHI,5,30,34,N,Y
R2JV4RJAQLK0LC,1,54,60,N,Y
R3I6MKURAX18RM,1,23,31,N,Y
ROYBM78607WW2,5,18,20,N,Y
R2UZ5CAAWIU5DL,5,335,338,N,Y
R2QZLEBY4F9NH3,5,38,41,N,N
R2XWT6S45GNGY7,5,28,30,N,Y
R3FTGL1YLH84WB,1,21,25,N,Y
RC60A1IHUL32K,1,32,36,N,Y
R3P1K61A29LUJF,1,50,51,N,Y
R1E2D9UXKNH6NT,3,23,23,N,Y
R3DMI8NVX5BOJ3,1,6,26,N,N
R1DLOWLS5JIWZW,5,64,64,N,Y
RNYK37WJCKZZJ,5,185,196,N,Y
R2QHCTYSTTNXGJ,4,18,20,N,Y
R2F6THL0QTRX9,3,44,50,N,Y
RL6WVKM11W460,5,24,28,N,Y
R23I7OFP9F3SR9,5,28,31,N,N
R1CZXM26MO6DJP,5,21,25,N,Y
RNBNDAMMCNDJI,1,30,31,N,N
R2QNQP47G62Z50,1,51,58,N,Y
RS82Y9S2UNP5B,1,22,27,N,Y
R54XXY9YI316V,1,5,29,N,N
RY68IKVUTIV3T,5,39,40,N,Y
R17WV9HI5B07NI,5,41,50,N,N
R2KPDPYICLYC8V,5,21,24,N,Y
RBWTZW8JA3W26,4,23,23,N,Y
RX8QNF1HGCLXE,5,39,39,N,Y
R2OTWXSCSUW1XQ,1,47,59,N,Y
R1NANAKDW4RXD5,5,29,31,N,N
R17RMMG4TY6YOH,5,114,116,N,Y
R2FLN6DPJ6ZXQO,1,198,204,N,Y
R2NIQPGYI6ZS6F,3,40,44,N,Y
R1IE9EZXJ0ITK2,5,22,22,N,Y
R1GUI9CFRLLR2N,5,96,96,N,N
R3CJ0S0P1YJY3J,5,39,42,N,N
R39MET5Q7363KW,5,25,25,N,Y
RWUU8IQ8IWVF6,5,27,29,N,Y
R3H49Z9MYXDAUI,5,18,23,N,Y
R103BX6LYLWM64,1,37,39,N,Y
R3FY4RWN7KHCJ5,1,0,22,N,Y
R8CQHL80LU004,5,23,25,N,Y
R290A14YZ765VC,4,26,27,N,N
R228S476P94SQJ,4,25,28,N,Y
R2FI1RPXV71EN9,5,82,83,N,Y
R2J30J8NE8JPRA,4,30,32,N,N
R3DXHZX8VH7O52,4,27,28,N,Y
R2V3VLLOP7I6ZD,5,1122,1168,N,Y
R1010NWX2TKFVB,5,21,26,N,Y
R3PLV6U4GKVO3R,5,25,25,N,Y
R1QIJDQJ2NRFF3,4,23,24,N,Y
R1LDJ18IBPW895,5,29,29,N,Y
RVFYFHKMP0BCM,3,44,47,N,Y
R2LH71ZKAASTCB,4,22,23,N,N
R2UHB639MVIY6Z,5,29,30,N,Y
R14FI72W7EMSL3,3,32,52,N,Y
RNH1JFLMDP81S,5,23,23,N,Y
R18BTV4RI6YF6I,1,183,203,N,Y
R4KZU27E64E1P,5,23,23,N,Y
R3HWGI0V1ROX7N,1,30,31,N,Y
RCOZX057J45C9,5,111,118,N,Y
R3LP33KZ0IOVCT,1,5,44,N,N
R1224OH2J18E12,5,44,46,N,Y
R1C0RSUXL30CP6,4,21,22,N,Y
R250JX907QX0XD,5,45,47,N,N
R2AGYKGMBEL3KJ,1,22,25,N,N
R10K1TLXIRCIGI,5,74,74,N,Y
R4B5BU5C4YTLB,5,50,54,N,Y
RJS3H9WBHQJG6,5,22,22,N,Y
R2PS8HY3YV4W4T,2,21,21,N,Y
R3ALZ08NZA2CQ,5,26,28,N,N
R2B0UTRZSPZ4P6,5,20,25,N,Y
R3RIB6NDQ6UAZ9,4,22,24,N,N
R108L6ZD0F6SLL,5,227,246,N,Y
RH4DMGH32HO52,5,19,20,N,Y
R181JVSHIKXNO5,5,435,469,N,N
R2LLJNCE2R43S8,5,24,25,N,Y
R3EICCSKCS17MD,5,198,209,N,Y
R2CBYAPST3ZQ6J,5,87,89,N,Y
RYI7O2QTNBHRR,5,30,30,N,Y
R3IE28OJHPMMES,5,36,45,N,N
R1B1V89WCWLB39,5,25,26,N,Y
R1534CZF9X8COO,3,15,20,N,Y
R3G869WLN6UGJ8,5,20,25,N,N
R10M0RTRVPJKB,2,19,22,N,Y
RZTQL46SIQY08,2,19,21,N,Y
R2NV9GZAAN7X9Y,5,35,36,N,Y
R2CYKLKM7M9P96,1,0,40,N,Y
R247KX9FHUWZEX,5,24,26,N,N
R1CTHHBTEJ58ZR,2,45,47,N,Y
